"Id","Position","First_Name","Nickname","Last_Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","V14","V15","player_name","home_link","game_season","date_game","age","team_id","location","opp_id","game_result","gs","mp","fg","fga","fg_pct","fg3","fg3a","fg3_pct","ft","fta","ft_pct","orb","drb","trb","ast","stl","blk","tov","pf","pts","game_score","plus_minus","reason_code","birth_place","shoots","highschool","pos","height","weight","start","end","birthdate","college","win","age_cleaned","minutes_played","minutes_played_3","date_game","pos","pts_allowed_3","reb_allowed_3","ast_allowed_3","tov_allowed_3","blk_allowed_3","stl_allowed_3"
"17147-15583","SG","Seth","","Curry","18.262500762939453","16","4500","DAL@CHA","DAL","CHA","","","","","Seth Curry","/players/c/curryse01.html","1","2014-01-05","23-135","MEM","@","DET","W (+28)","0","4:05","0","0","","0","0","","0","0","","0","0",0,0,0,0,0,"0",0,"0","6","complete","Charlotte,&nbsp,North Carolinaus","185lb&nbsp","College:Duke University","G","6-2",185,2014,2017,"August 23, 1990","Duke University",1,23,4.08,5.54333333333333,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-9966","SF","James","","Johnson","18.95294189453125","17","4500","MIA@UTA","MIA","UTA","","","","","James Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","C",5.33333333333333,2,0.333333333333333,1,0,0.333333333333333
"17147-9772","PF","Ryan","","Anderson","20.144444783528645","18","4400","HOU@GS","HOU","GS","","","","","Ryan Anderson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17147-15405","PF","JaMychal","","Green","18.966666327582466","18","4400","ORL@MEM","MEM","ORL","","","","","JaMychal Green","/players/g/greenja01.html","1","2015-01-18","24-211","SAS","","UTA","W (+20)","0","5:47","0","0","","0","0","","0","0","","0","1",1,0,0,0,1,"0",0,"-0.7","-6","complete","","Shoots:Right","College:University of Alabama","F","6-9",227,2015,2017,"June 21, 1990","University of Alabama",1,24,5.78,6.35666666666667,"2012-11-02","G-F",1.33333333333333,0,0,0,0,0
"17147-12474","PG","Patrick","","Beverley","20.214285714285715","7","4400","HOU@GS","HOU","GS","","","","","Patrick Beverley","/players/b/beverpa01.html","1","2013-01-15","24-187","HOU","","LAC","L (-8)","0","1:45","1","1","1","1","1","1","0","0","","0","0",0,1,1,0,0,"0",3,"4.4","6","complete","","Shoots:Right","College:University of Arkansas","G","6-1",185,2013,2017,"July 12, 1988","University of Arkansas",0,24,1.75,15.6166666666667,NA,NA,NA,NA,NA,NA,NA,NA
"17147-9451","PF","Marvin","","Williams","19.980000813802082","15","4400","DAL@CHA","CHA","DAL","O","Knee","","","Marvin Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","G",9.66666666666667,2.66666666666667,3.66666666666667,1,1,0.333333333333333
"17147-9655","SG","J.J.","","Redick","19.468420731393916","19","4300","LAC@CLE","LAC","CLE","","","","","J.J. Redick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30","G",0,0,1,0,0,0.333333333333333
"17147-15952","C","John","","Henson","16.592857360839844","14","4200","MIL@BKN","MIL","BKN","","","","","John Henson","/players/h/hensojo01.html","1","2012-11-07","21-315","MIL","","MEM","L (-18)","0","17:00","1","5",".200","0","0","","1","4",".250","3","0",3,1,1,2,1,"3",3,"1.7","7","complete","Greensboro,&nbsp,North Carolinaus","229lb&nbsp","High School:Sickles
  in
  Tampa,Florida","F","6-11",229,2013,2017,"December 28, 1990","University of North Carolina",0,21,17,9.62666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"17147-58461","PF","Trey","","Lyles","17.01578883120888","19","4200","MIA@UTA","UTA","MIA","","","","","Trey Lyles","/players/l/lylestr01.html","1","2015-10-28","19-357","UTA","@","DET","L (-5)","0","8:14","0","1",".000","0","0","","0","0","","0","1",1,1,0,0,0,"0",0,"0.3","-15","complete","","Shoots:Right","College:University of Kentucky","F","6-10",234,2016,2017,"November 5, 1995","University of Kentucky",0,19,8.23,7.06333333333333,"2012-10-30","F",1.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0
"17147-14505","C","Bismack","","Biyombo","18.111764346852024","17","4200","ORL@MEM","ORL","MEM","","","","","Bismack Biyombo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","C",4,4,0.666666666666667,1.66666666666667,1.33333333333333,1.33333333333333
"17147-14530","SF","Bojan","","Bogdanovic","19.95294189453125","17","4200","MIL@BKN","BKN","MIL","","","","","Bojan Bogdanovic","/players/b/bogdabo02.html","1","2014-10-29","25-194","BRK","@","BOS","L (-16)","1","26:05","3","6",".500","1","2",".500","0","0","","0","0",0,2,0,1,2,"3",7,"2.9","-8","complete","","Shoots:Right","Draft:Miami Heat, 2nd round (1st pick, 31st overall),2011 NBA Draft","G-F","6-8",216,2015,2017,"April 18, 1989","",0,25,26.08,24.8466666666667,"2012-11-02","F",10,6,3.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"17147-20064","PG","Matthew","","Dellavedova","20.618749618530273","16","4100","MIL@BKN","MIL","BKN","","","","","Matthew Dellavedova","/players/d/dellama01.html","1","2013-11-02","23-055","CLE","@","IND","L (-15)","0","1:05","0","0","","0","0","","0","0","","0","0",0,0,0,0,0,"0",0,"0","0","complete","198lb&nbsp,(193cm,&nbsp","","Born:September 8,1990in&nbsp;Maryborough,&nbsp;Australiaau","G","6-4",198,2014,2017,"September 8, 1990","Saint Mary's College of California",0,23,1.08,8.02333333333334,NA,NA,NA,NA,NA,NA,NA,NA
"17147-15559","SG","Jeremy","","Lamb","19.057141985212052","7","4100","DAL@CHA","CHA","DAL","GTD","Knee","","","Jeremy Lamb","/players/l/lambje01.html","1","2012-11-02","20-156","OKC","","POR","W (+14)","0","1:08","1","1","1","1","1","1","0","0","","0","0",0,0,0,0,0,"0",3,"2.7","3","complete","Henrico Valley,&nbsp,Virginiaus","185lb&nbsp","High School:Norcross
  in
  Norcross,Georgia","G-F","6-5",185,2013,2017,"May 30, 1992","University of Connecticut",1,20,1.13,3.62666666666667,"2012-10-31","G",9.66666666666667,2.66666666666667,3.66666666666667,1,1,0.333333333333333
"17147-41594","SF","Aaron","","Gordon","19.444444444444443","18","4000","ORL@MEM","ORL","MEM","","","","","Aaron Gordon","/players/g/gordoaa01.html","1","2014-10-28","19-042","ORL","@","NOP","L (-17)","0","28:27","5","8",".625","1","2",".500","0","0","","2","1",3,0,1,1,3,"3",11,"6.6","-18","complete","San Jose,&nbsp,Californiaus","220lb&nbsp","College:University of Arizona","F","6-9",220,2015,2017,"September 16, 1995","University of Arizona",0,19,28.45,12.6066666666667,"2012-11-02","C",4,4,0.666666666666667,1.66666666666667,1.33333333333333,1.33333333333333
"17147-58490","PG","Wade","","Baldwin IV","10.045454545454545","11","4000","ORL@MEM","MEM","ORL","","","","","Wade Baldwin IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","G-F",1.33333333333333,0,0,0,0,0
"17147-14500","PF","Derrick","","Williams","10.363636363636363","11","4000","MIA@UTA","MIA","UTA","","","","","Derrick Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","C",5.33333333333333,2,0.333333333333333,1,0,0.333333333333333
"17147-9956","SG","Wayne","","Ellington","14.399999618530273","1","4000","MIA@UTA","MIA","UTA","","","","","Wayne Ellington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","C",5.33333333333333,2,0.333333333333333,1,0,0.333333333333333
"17147-9458","SG","Tony","","Allen","16.69090964577415","11","4000","ORL@MEM","MEM","ORL","","","","","Tony Allen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","G-F",1.33333333333333,0,0,0,0,0
"17147-9715","SF","Marco","","Belinelli","17.816667344835068","18","4000","DAL@CHA","CHA","DAL","","","","","Marco Belinelli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","G",9.66666666666667,2.66666666666667,3.66666666666667,1,1,0.333333333333333
"17147-15744","SG","Rodney","","McGruder","11.856249809265137","16","3900","MIA@UTA","MIA","UTA","","","","","Rodney McGruder","/players/m/mcgruro01.html","1","2016-10-26","25-089","MIA","@","ORL","W (+12)","0","23:37","1","3",".333","0","1",".000","4","5",".800","1","2",3,0,2,0,1,"4",6,"4.6","15","complete","Landover,&nbsp,Marylandus","205lb&nbsp","High School:Arlington Country Day
  in
  Jacksonville,Florida","G","6-4",205,2017,2017,"July 29, 1991","Kansas State University",1,25,23.62,16.6866666666667,"2012-10-31","C",5.33333333333333,2,0.333333333333333,1,0,0.333333333333333
"17147-58247","PG","Isaiah","","Whitehead","13.353846623347355","13","3900","MIL@BKN","BKN","MIL","","","","","Isaiah Whitehead","/players/w/whiteis01.html","1","2016-10-26","21-232","BRK","@","BOS","L (-5)","0","3:52","0","0","","0","0","","0","0","","0","1",1,1,0,0,0,"1",0,"0.6","12","complete","","Shoots:Right","College:Seton Hall University","G","6-4",213,2017,2017,"March 8, 1995","Seton Hall University",0,21,3.87,16.4,"2012-11-02","F",10,6,3.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"17147-42148","SF","Rondae","","Hollis-Jefferson","17.614286150251115","14","3900","MIL@BKN","BKN","MIL","","","","","Rondae Hollis-Jefferson","/players/h/holliro01.html","1","2015-10-28","20-298","BRK","","CHI","L (-15)","0","24:15","4","6",".667","0","0","","0","0","","0","5",5,0,2,1,1,"0",8,"8.6","16","complete","220lb&nbsp,(201cm,&nbsp","","Born:January 3,1995in&nbsp;Chester,&nbsp;Pennsylvaniaus","F","6-7",220,2016,2017,"January 3, 1995","University of Arizona",0,20,24.25,14.5,"2012-11-02","F",10,6,3.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"17147-42665","PG","Andrew","","Harrison","15.6823533002068","17","3900","ORL@MEM","MEM","ORL","","","","","Andrew Harrison","/players/h/harrian01.html","1","2016-10-26","21-364","MEM","","MIN","W (+4)","1","38:12","1","7",".143","0","4",".000","2","4",".500","1","2",3,4,1,0,3,"3",4,"-0.4","8","complete","San Antonio,&nbsp,Texasus","213lb&nbsp","College:University of Kentucky","G","6-6",213,2017,2017,"October 28, 1994","University of Kentucky",1,21,38.2,28.64,"2012-11-02","G-F",1.33333333333333,0,0,0,0,0
"17147-9654","SF","Vince","","Carter","18.305555555555557","18","3900","ORL@MEM","MEM","ORL","O","Hip","","","Vince Carter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","G-F",1.33333333333333,0,0,0,0,0
"17147-9678","PF","Channing","","Frye","17.89090936834162","11","3900","LAC@CLE","CLE","LAC","","","","","Channing Frye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-03","C",3,4,0.666666666666667,0.666666666666667,1,0.333333333333333
"17147-12349","PF","Luke","","Babbitt","7.429411944221048","17","3800","MIA@UTA","MIA","UTA","","","","","Luke Babbitt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","C",5.33333333333333,2,0.333333333333333,1,0,0.333333333333333
"17147-9664","SF","Andre","","Iguodala","16.711110432942707","18","3800","HOU@GS","GS","HOU","","","","","Andre Iguodala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","F",0,1.33333333333333,0,0,1.66666666666667,0
"17147-9700","C","Spencer","","Hawes","16.476470947265625","17","3800","DAL@CHA","CHA","DAL","","","","","Spencer Hawes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","G",9.66666666666667,2.66666666666667,3.66666666666667,1,1,0.333333333333333
"17147-9448","SG","Jamal","","Crawford","17.073683889288652","19","3800","LAC@CLE","LAC","CLE","","","","","Jamal Crawford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30","G",0,0,1,0,0,0.333333333333333
"17147-9506","SG","J.R.","","Smith","16.807692307692307","13","3700","LAC@CLE","CLE","LAC","","","","","J.R. Smith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-03","C",3,4,0.666666666666667,0.666666666666667,1,0.333333333333333
"17147-17491","SF","James","","Ennis","18.521427699497767","14","3700","ORL@MEM","MEM","ORL","O","Calf","","","James Ennis","/players/e/ennisja01.html","1","2014-10-29","24-120","MIA","","WAS","W (+12)","0","14:40","2","4",".500","0","2",".000","1","1","1","0","2",2,0,0,0,0,"1",5,"3.2","7","complete","Ventura,&nbsp,Californiaus","210lb&nbsp","High School:Ventura
  in
  Ventura,California","F","6-7",210,2015,2017,"July 1, 1990","California State University, Long Beach",1,24,14.67,10.1266666666667,"2012-11-02","G-F",1.33333333333333,0,0,0,0,0
"17147-9587","SF","Michael","","Beasley","14.318750381469727","16","3700","MIL@BKN","MIL","BKN","","","","","Michael Beasley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17147-42662","SF","Troy","","Williams","7.883333206176758","12","3700","ORL@MEM","MEM","ORL","","","","","Troy Williams","/players/w/willitr02.html","1","2016-10-29","21-304","MEM","@","NYK","L (-7)","0","9:16","1","2",".500","1","2",".500","0","2",".000","0","0",0,1,2,0,0,"1",3,"3.5","10","complete","Hampton,&nbsp,Virginiaus","218lb&nbsp","High School:Oak Hill Academy
  in
  Mouth of Wilson,Virginia","F","6-7",218,2017,2017,"December 30, 1994","Indiana University",0,21,9.27,12.0133333333333,"2012-11-02","G-F",1.33333333333333,0,0,0,0,0
"17147-15788","C","Justin","","Hamilton","16.34705846449908","17","3700","MIL@BKN","BKN","MIL","","","","","Justin Hamilton","/players/h/hamilju01.html","1","2014-03-08","23-341","CHA","@","MEM","L (-22)","0","3:44","0","0","","0","0","","0","0","","0","0",0,0,1,0,1,"0",0,"0","-1","complete","","Shoots:Right","College:Louisiana State University","C","7-0",260,2014,2017,"April 1, 1990","Louisiana State University",0,23,3.73,4.46666666666667,"2012-11-02","F",10,6,3.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"17147-9454","C","Zaza","","Pachulia","16.188888549804688","18","3700","HOU@GS","GS","HOU","","","","","Zaza Pachulia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","F",0,1.33333333333333,0,0,1.66666666666667,0
"17147-9466","PG","D.J.","","Augustin","14.527777777777779","18","3700","ORL@MEM","ORL","MEM","","","","","D.J. Augustin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","C",4,4,0.666666666666667,1.66666666666667,1.33333333333333,1.33333333333333
"17147-58661","SG","Rashad","","Vaughn","9.577777438693577","9","3600","MIL@BKN","MIL","BKN","","","","","Rashad Vaughn","/players/v/vaughra01.html","1","2015-10-28","19-073","MIL","","NYK","L (-25)","0","12:41","3","5",".600","1","2",".500","0","0","","1","1",2,0,0,1,1,"0",7,"5.4","-13","complete","","Shoots:Right","College:University of Nevada, Las Vegas","G","6-6",202,2016,2017,"August 16, 1996","University of Nevada, Las Vegas",0,19,12.68,7.27666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"17147-16196","PF","Dwight","","Powell","15.918749809265137","16","3600","DAL@CHA","DAL","CHA","","","","","Dwight Powell","/players/p/poweldw01.html","1","2014-11-14","23-117","BOS","","CLE","L (-1)","0","0:02","0","0","","0","0","","0","0","","0","0",0,0,0,0,0,"0",0,"0","0","complete","Toronto,&nbsp,Canadaca","240lb&nbsp","High School:IMG Academy
  in
  Bradenton,Florida","F","6-11",240,2015,2017,"July 20, 1991","Stanford University",0,23,0.03,2.27,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-17517","SF","Tony","","Snell","15.706667073567708","15","3600","MIL@BKN","MIL","BKN","","","","","Tony Snell","/players/s/snellto01.html","1","2013-10-29","21-353","CHI","@","MIA","L (-12)","0","6:43","0","3",".000","0","2",".000","0","0","","0","0",0,0,1,0,1,"2",0,"-2.9","-10","complete","Riverside,&nbsp,Californiaus","200lb&nbsp","High School:King
  in
  Riverside,California","G-F","6-7",200,2014,2017,"November 10, 1991","University of New Mexico",0,21,6.72,1.73333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"17147-40819","PF","Jarell","","Martin","9.547059003044577","17","3600","ORL@MEM","MEM","ORL","","","","","Jarell Martin","/players/m/martija01.html","1","2015-12-18","21-208","MEM","@","DAL","L (-9)","0","3:28","0","2",".000","0","0","","0","0","","0","0",0,0,0,0,0,"0",0,"-1.4","6","complete","","Shoots:Right","College:Louisiana State University","F","6-10",239,2016,2017,"May 24, 1994","Louisiana State University",0,21,3.47,6.8,"2012-11-02","G-F",1.33333333333333,0,0,0,0,0
"17147-9613","PG","Devin","","Harris","14.212499618530273","64","3600","DAL@CHA","DAL","CHA","","","","","Devin Harris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-23744","SF","Justin","","Anderson","16.375","16","3600","DAL@CHA","DAL","CHA","","","","","Justin Anderson","/players/a/anderju01.html","1","2015-10-28","21-343","DAL","@","PHO","W (+16)","0","3:28","1","2",".500","0","1",".000","0","0","","0","1",1,0,0,0,0,"2",2,"0.5","-11","complete","","Shoots:Left","College:University of Virginia","G","6-6",228,2016,2017,"November 19, 1993","University of Virginia",1,21,3.47,7.63,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-16359","PG","Malcolm","","Brogdon","14.787500381469727","16","3600","MIL@BKN","MIL","BKN","","","","","Malcolm Brogdon","/players/b/brogdma01.html","1","2016-10-26","23-320","MIL","","CHO","L (-11)","0","21:25","3","9",".333","0","3",".000","2","2","1","0","6",6,5,0,0,0,"2",8,"7.4","0","complete","","Shoots:Right","College:University of Virginia","G","6-5",215,2017,2017,"December 11, 1992","University of Virginia",0,23,21.42,17.87,NA,NA,NA,NA,NA,NA,NA,NA
"17147-15592","PG","Austin","","Rivers","13.421052631578947","19","3600","LAC@CLE","LAC","CLE","","","","","Austin Rivers","/players/r/riverau01.html","1","2012-10-31","20-091","NOH","","SAS","L (-4)","1","24:06","1","9",".111","0","2",".000","5","6",".833","0","1",1,2,0,0,3,"3",7,"-1.8","-2","complete","","Shoots:Right","Relatives: Brother&nbsp;Jeremiah&nbsp;Rivers; Father&nbsp;Doc&nbsp;Rivers","G","6-4",200,2013,2017,"August 1, 1992","Duke University",0,20,24.1,30.8533333333333,"2012-10-30","G",0,0,1,0,0,0.333333333333333
"17147-16363","SG","Joe","","Harris","14.258823170381433","17","3600","MIL@BKN","BKN","MIL","","","","","Joe Harris","/players/h/harrijo01.html","1","2014-10-31","23-054","CLE","@","CHI","W (+6)","0","0:04","0","0","","0","0","","0","0","","0","0",0,0,0,0,0,"0",0,"0","0","complete","Chelan,&nbsp,Washingtonus","219lb&nbsp","High School:Chelan
  in
  Chelan,Washington","G","6-6",219,2015,2017,"September 7, 1991","University of Virginia",1,23,0.07,9.10666666666666,"2012-11-02","F",10,6,3.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"17147-23282","SF","Sam","","Dekker","12.549999660915798","18","3600","HOU@GS","HOU","GS","","","","","Sam Dekker","/players/d/dekkesa01.html","1","2015-10-28","21-175","HOU","","DEN","L (-20)","0","1:29","0","0","","0","0","","0","0","","0","0",0,0,0,0,0,"0",0,"0","-2","complete","","Shoots:Right","College:University of Wisconsin","F","6-9",230,2016,2017,"May 6, 1994","University of Wisconsin",0,21,1.48,6.09,NA,NA,NA,NA,NA,NA,NA,NA
"17147-9733","SG","Randy","","Foye","11.245454268022018","11","3500","MIL@BKN","BKN","MIL","","","","","Randy Foye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","F",10,6,3.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"17147-9739","C","JaVale","","McGee","7.4571429661342075","14","3500","HOU@GS","GS","HOU","","","","","JaVale McGee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","F",0,1.33333333333333,0,0,1.66666666666667,0
"17147-55055","PG","Dante","","Exum","11.755555894639757","18","3500","MIA@UTA","UTA","MIA","","","","","Dante Exum","/players/e/exumda01.html","1","2014-10-29","19-108","UTA","","HOU","L (-11)","0","9:37","2","3",".667","1","1","1","0","0","","0","0",0,1,1,0,1,"0",5,"4.4","3","complete","","Shoots:Right","High School:Lake Ginninderra
  in
  Canberra,
  
    Australia","G","6-6",190,2015,2017,"July 13, 1995","",0,19,9.62,17.87,"2012-10-30","F",1.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0
"17147-40208","PG","Raul","","Neto","1.914285659790039","7","3500","MIA@UTA","UTA","MIA","","","","","Raul Neto","/players/n/netora01.html","1","2015-10-28","23-162","UTA","@","DET","L (-5)","1","26:27","3","6",".500","2","2","1","0","0","","0","1",1,3,0,0,1,"1",8,"6","12","complete","179lb&nbsp,(185cm,&nbsp","","Born:May 19,1992in&nbsp;Belo Horizonte,&nbsp;Brazilbr","G","6-1",179,2016,2017,"May 19, 1992","",0,23,26.45,18.5766666666667,"2012-10-30","F",1.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0
"17147-64017","C","Salah","","Mejri","9.950000127156576","12","3500","DAL@CHA","DAL","CHA","","","","","Salah Mejri","/players/m/mejrisa01.html","1","2015-10-28","29-135","DAL","@","PHO","W (+16)","0","2:13","0","0","","0","0","","0","0","","0","1",1,0,0,0,0,"0",0,"0.3","-9","complete","245lb&nbsp,(216cm,&nbsp","","Born:June 15,1986in&nbsp;Jendouba,&nbsp;Tunisiatn","C","7-1",245,2016,2017,"June 15, 1986","",1,29,2.22,5.83,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-9490","C","Anderson","","Varejao","5.959999847412109","5","3500","HOU@GS","GS","HOU","","","","","Anderson Varejao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","F",0,1.33333333333333,0,0,1.66666666666667,0
"17147-9496","PG","Jason","","Terry","8.272727272727273","11","3500","MIL@BKN","MIL","BKN","","","","","Jason Terry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
